Date,gspc_rsi14_prev_close,uvix_high_rsi_state,base_strategy_return,uvix_return_proxy,strategy_return,selected_leg,base_target_regime_at_open,strategy_equity
2018-11-27,42.47011759664979,False,0.0103751596229375,-0.04078338009233878,0.0103751596229375,below,below,178.9660059599128
2018-11-28,43.863467780522875,False,0.0948218641051383,-0.06693809112778308,0.0948218641051383,below,below,195.93589625648303
2018-11-29,52.59996992171815,False,-0.009179672587205,0.0384585115720903,-0.009179672587205,below,below,194.13726888076795
2018-11-30,51.75673772805839,False,0.0209466206536765,-0.05110847035507487,0.0209466206536765,below,below,198.20378860675422
2018-12-03,54.67877285367967,False,0.0512921148579175,-0.10458418080554303,0.0512921148579175,above,above,208.37008009724624
2018-12-04,58.34676515247685,False,-0.1099644333374036,0.24907663394624174,-0.1099644333374036,above,above,185.45678231488316
2018-12-06,46.283519173433874,False,-0.0690416743611865,0.04959708960112192,-0.0690416743611865,wait_mix,wait_mix,172.65253554222554
2018-12-07,45.81922114957363,False,0.006884554211276,0.13626951656269032,0.006884554211276,wait_mix,wait_mix,173.84117128288025
2018-12-10,39.321325851768655,False,0.0046553370220312,-0.014902577793650054,0.0046553370220312,wait_mix,wait_mix,174.65046052350672
2018-12-11,39.997632134171134,False,-0.0011441201453302,-0.0077029204698225075,-0.0011441201453302,wait_mix,wait_mix,174.4506394132306
2018-12-12,39.90061142858441,False,-0.0058280273750059,-0.02246900825198899,-0.0058280273750059,wait_mix,wait_mix,173.43393631114301
2018-12-13,42.19624982512675,False,-0.0044404163266522,-0.01934382048541377,-0.0044404163266522,wait_mix,wait_mix,172.66381742875146
2018-12-14,42.13196680053955,False,0.0033648600724522,0.07856002454825624,0.0033648600724522,wait_mix,wait_mix,173.24480701397465
2018-12-17,36.42764764079919,False,0.0123483773828392,0.1167384631945811,0.0123483773828392,wait_mix,wait_mix,175.38409927060036
2018-12-18,31.520993115564863,False,0.0101827138166921,-0.009675135698362028,0.0101827138166921,wait_mix,wait_mix,177.1699853614712
2018-12-19,31.561425614009295,False,0.0159003198723399,-6.547619047619048e-05,0.0159003198723399,wait_mix,wait_mix,179.98704480049636
2018-12-20,28.34911191365957,False,-0.0134724048007195,0.10556675889411822,-0.0134724048007195,below,below,177.56218647405882
2018-12-21,25.52686462392873,False,-0.0966143384533491,0.10174770771817783,-0.0966143384533491,below,below,160.4071332935374
2018-12-24,22.43643355192829,False,-0.0740403816718677,0.11532687793427239,-0.0740403816718677,below,below,148.53052792159374
2018-12-26,19.206672604241604,False,0.1815879094685106,-0.11018579768189211,0.1815879094685106,below,below,175.5018759791302
2018-12-27,36.67654799778406,False,0.0142218570467194,0.07265996639039636,0.0142218570467194,below,below,177.99783857073646
2018-12-28,39.24054190897744,False,-0.0041243546046043,-0.002760730357800603,-0.0041243546046043,below,below,177.26371236561764
2018-12-31,38.99189665300473,False,0.0226394640575913,-0.07349477010216625,0.0226394640575913,below,below,181.27686781043425
2019-01-02,41.709267958822785,False,0.0143088473968606,-0.055848201214455266,0.0143088473968606,below,below,183.87073084851465
2019-01-03,42.12743157492155,False,-0.0968857744979037,0.06946948603007282,-0.0968857744979037,below,below,166.05627268276072
2019-01-04,36.60172973762002,False,0.1279103064956053,-0.1529310789205774,0.1279103064956053,below,below,187.29658141713045
2019-01-07,46.771617957184816,False,0.0318791264670272,-0.05872439049792604,0.0318791264670272,below,below,193.26743282296903
2019-01-08,48.64516740248529,False,0.0288678253619434,-0.02265375100049099,0.0288678253619434,below,below,198.84664332185363
2019-01-09,51.22027578250031,False,0.0236281601214436,-0.051306876977498965,0.0236281601214436,below,below,203.545023649874
2019-01-10,52.319153464278536,False,0.009617423028807,-0.018108360727637156,0.009617423028807,below,below,205.5026022477234
2019-01-11,53.56628974638691,False,-0.0119074995735761,-0.06785115382735966,-0.0119074995735761,below,below,203.05558009908984
2019-01-14,53.51726020222411,False,-0.0260305384396934,0.0012091243588163245,-0.0260305384396934,below,below,197.76993401592625
2019-01-15,51.68659553454879,False,0.055431967672944,-0.07664444351172865,0.055431967672944,below,below,208.73271060497734
2019-01-16,55.04598668302845,False,0.0014066005080255,0.022451080100914518,0.0014066005080255,below,below,209.02631414175585
2019-01-17,55.74020587808026,False,0.0234139999071694,-0.014223333177410027,0.0234139999071694,below,below,213.92045624166687
2019-01-18,58.1247992781728,False,0.027453534928024,-0.04252778774826509,0.027453534928024,below,below,219.7933289589163
2019-01-22,61.98430041405053,False,-0.0552215470658582,0.18890256385573106,-0.0552215470658582,below,below,207.65600129904985
2019-01-23,55.94266332211514,False,0.0009427214752575,-0.028181634919238578,0.0009427214752575,below,below,207.85176307094056
2019-01-24,56.64083594338334,False,0.0176595680006579,-0.06230342557939666,0.0176595680006579,below,below,211.5223354149485
2019-01-25,57.099068710300436,False,0.0356314512296538,-0.08692191753168692,0.0356314512296538,below,below,219.0591831932687
2019-01-28,59.917763220327465,False,-0.0368630638227804,0.09333309604021296,-0.0368630638227804,below,below,210.9839905422491
2019-01-29,56.210065485127316,False,-0.0282998357810726,-0.013399626943012824,-0.0282998357810726,below,below,205.01317825746807
2019-01-30,55.52871499278006,False,0.0749580930683564,-0.0862854079921767,0.0749580930683564,below,below,220.3805751535309
2019-01-31,60.96208974344757,False,0.0439708675095831,-0.07730236285058538,0.0439708675095831,below,below,230.07090022529255
2019-02-01,63.64782521119642,False,-0.0127633077305401,-0.027169565285105883,-0.0127633077305401,below,below,227.13443452587475
2019-02-04,63.9295564762361,False,0.036630084578926,-0.061003348125729544,0.036630084578926,below,below,235.4543880733441
2019-02-05,66.06711249313713,False,0.0263979556741507,-0.013604110401833227,0.0263979556741507,below,below,241.66990257298852
2019-02-06,67.51729453865045,False,-0.0078980310608404,-0.01662738027974813,-0.0078980310608404,below,below,239.76118617599678
2019-02-07,66.0738467003551,False,-0.0408246513656485,0.07157801553954309,-0.0408246513656485,below,below,229.97301933934736
2019-02-08,60.25154593761837,False,0.0051074279701088,-0.013850518903482592,0.0051074279701088,below,below,231.14758997069154
2019-02-11,60.519758657978834,False,-0.0023290092393678,-0.032499966827050746,-0.0023290092393678,below,below,230.6092450979922
2019-02-12,60.81853866391136,False,0.0432936200964926,-0.03321056512276082,0.0432936200964926,below,below,240.59315414600363
2019-02-13,65.87744780575022,False,0.0020342390538612,-0.010834899614866658,0.0020342390538612,above,above,241.0825781362591
2019-02-14,66.9688079555438,False,-0.0150203660651848,0.026518213870317227,-0.0150203660651848,wait_mix,wait_mix,237.46142956071398
2019-02-15,64.99970787045638,False,-0.0106956346696845,-0.05242893182354141,-0.0106956346696845,above,above,234.92162886199156
2019-02-19,69.01438961269577,False,0.0059964331843591,-0.011804020173561016,0.0059964331843591,above,above,236.33032071302333
2019-02-20,69.53842868320936,True,-0.0007948275302082,-0.06376184582743986,-0.06376184582743986,UVIX,above,221.26146323937013
2019-02-21,70.1833181003504,True,-0.0113341694045614,0.03069035207685728,0.03069035207685728,UVIX,above,228.05205544722702
2019-02-22,67.14037315204597,True,0.0217217042445019,-0.0820574560468597,-0.0820574560468597,UVIX,above,209.33868393097018
2019-02-25,69.70311712387425,True,0.0110236096572338,0.026346021952161576,0.026346021952161576,UVIX,above,214.85392549325215
2019-02-26,70.18732646820183,True,0.0031151612816371,0.021663639288639076,0.021663639288639076,UVIX,above,219.50844343488612
2019-02-27,69.41969405862089,True,-0.0031054871881877,0.011555806708008329,0.011555806708008329,UVIX,above,222.04504057799545
2019-02-28,68.8618987269075,True,-0.0062307116568864,-0.009127551405700365,-0.009127551405700365,UVIX,above,220.018313055739
2019-03-01,65.90186610332242,True,0.0199843214468307,-0.08685048605240912,-0.08685048605240912,UVIX,above,200.90961562641695
2019-03-04,69.35412421374018,True,0.0001920845061276,0.05600113760809617,0.05600113760809617,UVIX,above,212.16078265790165
2019-03-05,65.31843954998081,False,0.0024967725331075,-0.007393744019380357,0.0024967725331075,above,above,212.6904998726445
2019-03-06,64.15078089732043,False,-0.0172415443242921,0.06485400352460587,-0.0172415443242921,above,above,209.02338719173443
2019-03-07,57.7480695672201,False,-0.0364521050164299,0.08534724573074777,-0.0364521050164299,above,above,201.40404473093142
2019-03-08,50.96925872608287,False,-0.0286058414138911,0.02291228320829037,-0.0286058414138911,wait_mix,wait_mix,195.64271256724217
2019-03-11,49.34605914018244,False,-0.0068264618107405,-0.1592250623826626,-0.0068264618107405,wait_mix,wait_mix,194.3071650613522
2019-03-12,58.999817380513036,False,0.0101222198422235,-0.05016107109980577,0.0101222198422235,above,above,196.27398490302244
2019-03-13,60.65000378891802,False,0.0216696181160398,-0.02470694675540757,0.0216696181160398,above,above,200.5271672019843
2019-03-14,64.30180729860892,False,-0.0044265218020757,-0.03612500047750849,-0.0044265218020757,above,above,199.63952932445625
2019-03-15,63.50358203910757,False,0.0248239547942952,-0.03429540491216403,0.0248239547942952,above,above,204.59537197556094
2019-03-18,66.10367137774575,False,0.0090384660956552,-0.0013953463203462604,0.0090384660956552,above,above,206.44460030849004
2019-03-19,67.94135162580434,False,0.0100320922988863,0.027963550902863905,0.0100320922988863,above,above,208.51567159339152
2019-03-20,67.80137256434342,False,0.0115330711826342,0.006824428868272789,0.0115330711826342,above,above,210.9204976765729
2019-03-21,64.57088368248256,False,0.0463077507449674,-0.018661573053662166,0.0463077507449674,above,above,220.6877515099841
2019-03-22,70.19181685443691,True,-0.0653815721779904,0.22089161951909458,0.22089161951909458,UVIX,above,269.43582634905204
2019-03-25,53.91206254118593,False,-0.006277899386199,0.00450395690262124,-0.006277899386199,above,above,267.7443353401953
2019-03-26,53.33418700919443,False,0.0137183371950262,-0.09039331769977026,0.0137183371950262,above,above,271.4173424144503
2019-03-27,57.52781364912023,False,-0.0195869021875694,0.013831499858589733,-0.0195869021875694,above,above,266.1011174765684
2019-03-28,54.11705244943446,False,0.006356790052864,-0.035069331240591466,0.006356790052864,above,above,267.79266641319947
2019-03-29,56.26524050685405,False,0.0225589217091974,-0.06390444660560628,0.0225589217091974,above,above,273.8337802091121
2019-04-01,60.05716839670224,False,0.0393576803994168,-0.03836722915430229,0.0393576803994168,above,above,284.6112426131465
2019-04-02,65.61044232211133,False,0.0110376613355045,-0.010313410074773757,0.0110376613355045,above,above,287.7526851213875
2019-04-03,65.61829963885071,False,0.0172991891126728,0.021574331086480165,0.0172991891126728,above,above,292.7305732389818
2019-04-04,66.62890910170827,False,-0.0014857407084313,-0.018720582717709093,-0.0014857407084313,above,above,292.2956515097182
2019-04-05,67.62545201464113,False,0.0150461853540631,-0.039137211398589326,0.0150461853540631,above,above,296.69358606052003
2019-04-08,69.79070759004183,True,0.0078188891710533,-0.010514531756607595,-0.010514531756607595,UVIX,above,293.5739919279049
2019-04-09,70.27661198956677,True,-0.0109908666781957,0.07159091334811625,0.07159091334811625,UVIX,above,314.5912221452761
2019-04-10,63.862084436551186,False,0.0161793161672694,-0.056434151136591164,0.0161793161672694,above,above,319.6810929918122
2019-04-11,65.77853737735163,False,-0.0075589121591951,-0.040917151235890396,-0.0075589121591951,above,above,317.2646516909316
2019-04-12,65.80002199669796,False,0.0123157984560628,-0.09158030098831986,0.0123157984560628,above,above,321.1720191983901
2019-04-15,69.38830684107128,False,0.00080034950855,-0.022210867463384125,0.00080034950855,above,above,321.4290690661156
2019-04-16,68.64483766888861,False,0.0097567238317701,-0.012861673891730699,0.0097567238317701,above,above,324.56516372449664
2019-04-17,68.93475913915074,False,0.0099795846529346,0.0054079272085533845,0.0099795846529346,above,above,327.80418925127884
2019-04-18,65.99948228261724,False,0.0031368149876329,-0.02634867420891545,0.0031368149876329,above,above,328.8324503451311
2019-04-22,67.04651723758722,False,0.0084427104601194,-0.019122391294243583,0.0084427104601194,above,above,331.60868751328667
2019-04-23,67.73339490576049,False,0.0379840283790162,-0.013815212223700793,0.0379840283790162,above,above,344.2045213105197
2019-04-24,73.02805176087331,True,-0.0097082025121016,0.034759454112410944,0.034759454112410944,UVIX,above,356.1688825742971
2019-04-25,69.93717115715242,True,0.0111611926130708,0.030819506277071036,0.030819506277071036,UVIX,above,367.145831686493
2019-04-26,69.40577110090541,True,0.0035799644995297,-0.035557609377450165,-0.035557609377450165,UVIX,above,354.09100361882565
2019-04-29,72.28450729514157,True,0.0053509692589464,0.014974568510585715,0.014974568510585715,UVIX,above,359.3933636114978
2019-04-30,72.91512818972805,True,-0.0229156804791397,0.0021991107534868413,0.0021991107534868413,UVIX,above,360.1837094221477
2019-05-01,73.4924720082079,True,-0.0114991676499884,0.059347320411868805,0.059347320411868805,UVIX,above,381.5596474323593
2019-05-02,62.21930012494951,False,-0.0122458467579401,0.0358001174971791,-0.0122458467579401,above,above,376.887126460889
2019-05-03,59.45934055412202,False,0.0471100560853903,-0.11356220605768912,0.0471100560853903,above,above,394.6423001263231
2019-05-06,66.66927791760085,False,-0.0179073603406593,0.11932566169064658,-0.0179073603406593,above,above,387.57529825229443
2019-05-07,61.181281967295966,False,-0.0581675928546054,0.34595025380005046,-0.0581675928546054,above,above,365.0309761030527
2019-05-08,46.142446257634354,False,-0.0088000666360803,-0.06850511258143115,-0.0088000666360803,above,above,361.8186791891124
2019-05-09,45.00326415006315,False,-0.0158192091124216,0.01529759798011194,-0.0158192091124216,above,above,356.09499384223966
2019-05-10,42.861984383479744,False,0.0027883588393913,-0.13156672095570748,0.0027883588393913,above,above,357.0879144659827
2019-05-13,46.24339251410072,False,-0.1033694396221549,0.2595089918946298,-0.1033694396221549,above,above,320.1759368517901
2019-05-14,32.682797186868086,False,0.0313754697017159,-0.10666047006537775,0.0313754697017159,above,above,330.2216072577019
2019-05-15,38.934374871120504,False,0.0415634645880282,-0.08400073827089631,0.0415634645880282,above,above,343.9467613371592
2019-05-16,43.111899382501406,False,0.0312447547855014,-0.07602556085936056,0.0312447547855014,above,above,354.6932935544062
2019-05-17,48.88258691969084,False,-0.0311212472603908,0.016698631854200348,-0.0311212472603908,above,above,343.65479586409714
2019-05-20,45.585586704917326,False,-0.0501361638132222,0.028529108294467816,-0.0501361638132222,above,above,326.4252627234553
2019-05-21,42.0727565949225,False,0.0300590052594393,-0.09500698287981617,0.0300590052594393,above,above,336.2372814124735
2019-05-22,47.51809723345836,False,-0.0130276119332031,-0.03426490835084777,-0.0130276119332031,above,above,331.8569125927566
