Date,gspc_open_implied_rsi14,TQQQ_OPEN,selected_leg,base_target_regime_at_open,effective_state,action,strategy_return,strategy_equity
2018-06-20,58.024529921498115,7.489434995931539,above,above,base,,0.02095403866208878,250.91030238019178
2018-06-21,57.944485669927886,7.59904816612439,above,above,base,,-0.02589196605801125,244.41374134735852
2018-06-22,54.47739980553852,7.4250973709955375,above,above,base,,-0.01004855922542891,241.95773539192092
2018-06-25,48.697560308167645,7.103406036111188,above,above,base,,-0.06385078539297284,226.50854395524166
2018-06-26,43.45469170542451,6.878223187164951,above,above,base,,0.011017935571925985,229.00420049903127
2018-06-27,45.56806902940487,6.97473131839668,above,above,base,,-0.04013135367754428,219.81395193516138
2018-06-28,38.02760145517492,6.579170955983178,above,above,base,,0.024508867014757296,225.20134285112852
2018-06-29,46.95510500254424,6.871074018006467,above,above,base,,0.004573314212093393,226.2312593529721
2018-07-02,41.001695249425055,6.631592839702466,above,above,base,,0.02241278059336671,231.3017309322113
2018-07-03,49.09403844296349,7.031919096381084,above,above,base,,-0.03442366592332824,223.3394774191133
2018-07-05,46.973230000581395,6.849629598753357,above,above,base,,0.036715401141931725,231.53947592338545
2018-07-06,50.8333342581,7.006899690683621,above,above,base,,0.04499560788495072,241.9577353919211
2018-07-09,59.90214481052224,7.396503909423532,above,above,base,,0.027832440675276127,248.6920097081409
2018-07-10,62.4326228034737,7.512072509284026,above,above,base,,0.0023891253201642204,249.28616608545713
2018-07-11,58.98283956918503,7.327397768354605,above,above,base,,-0.014619525818255319,245.6417205442369
2018-07-12,59.26411012871962,7.478713610528488,above,above,base,,0.04934718996799692,257.763449191999
2018-07-13,61.70645422801376,7.753937645460774,above,above,base,,0.0029199165196887034,258.51609694546664
2018-07-16,61.40333846963332,7.781339934060564,above,above,base,,-0.006742360769471101,256.77308815514476
2018-07-17,58.745586239055385,7.482288020544913,above,above,base,,0.018512904495717075,261.5267038132313
2018-07-18,64.36116675034864,7.863548149870655,above,above,base,,-0.006362066566824587,259.8628535145693
2018-07-19,62.869392660363985,7.739639885005685,above,above,base,,-0.014786311552130615,256.0204404016772
2018-07-20,61.17700763703292,7.763469799756749,above,above,base,,-0.0013924304444273838,255.6639497460662
2018-07-23,59.204008570457205,7.62168659154019,above,above,base,,0.008676657495701567,257.8822582720111
2018-07-24,64.66866363748818,8.000566780415513,above,above,base,,0.01274964530696776,261.17016559593907
2018-07-25,63.498327817137174,7.865932068234709,above,above,base,,0.0417108232668022,272.06378821567273
2018-07-26,65.51674254785694,7.854019415534852,above,above,base,,-0.04368063945206846,260.17986797466
2018-07-27,67.24375203727607,7.963631937764647,above,above,base,,-0.041717491000909046,249.3258166738094
2018-07-30,59.4570036088056,7.500158846307356,above,above,base,,-0.04305695517723229,238.59060616075837
2018-07-31,56.00764700291205,7.252337855974486,above,above,base,,0.019923667074259077,243.344205964951
2018-08-01,58.749246967652766,7.386969970135915,above,above,base,,0.01367389363442073,246.6716687538683
2018-08-02,52.42730690647819,7.255912036551346,above,above,base,,0.03982670160194157,256.4957876989816
2018-08-03,60.61102104806474,7.755128704576304,above,above,base,,0.008957689805593416,258.7933974016304
2018-08-06,62.98768636782538,7.77419292511246,above,above,base,,0.01836831948542894,263.5469972058231
2018-08-07,66.30619304036392,7.988653151672158,above,above,base,,0.009769971847663594,266.1218439490603
2018-08-08,66.11158691696293,7.9779288547877245,above,above,base,,0.002679272803873811,266.83485696806974
2018-08-09,66.2620748204991,8.018438171476514,above,above,base,,-0.0008907441040486574,266.5971753924708
2018-08-10,58.53607836739835,7.8587834046039795,above,above,base,,-0.02332842527420509,260.37788310801335
2018-08-13,57.1117590949224,7.874273260836974,above,above,base,,-0.002890476090735783,259.62526706233325
2018-08-14,54.30891783728776,7.894529108358464,above,above,base,,0.018462065495367552,264.41848574709036
2018-08-15,53.47155756822643,7.772998992125338,above,above,base,,-0.03640474655419257,254.79239778922414
2018-08-16,54.220298981794826,7.832572772412971,above,above,base,,0.009173132547857676,257.12964222633116
2018-08-17,55.7309818546449,7.671726738415914,above,above,base,,-0.00015420465726434518,257.08999163797915
2018-08-20,59.65351204110045,7.788488265246222,above,above,base,,-0.0020032430522431977,256.5749778984291
2018-08-21,61.41961775528899,7.7849133351773085,above,above,base,,0.010344407837011405,259.22909411058265
2018-08-22,60.986386546132664,7.744404288724999,above,above,base,,0.011613569727990214,262.23966927055966
2018-08-23,60.67512430301168,7.848061356864517,above,above,base,,-0.00498469683803171,260.9324840203402
2018-08-24,60.84354326411306,7.931461083782219,above,above,base,,0.02778175071546296,268.18164524495984
2018-08-27,66.17611206125144,8.195964437649883,above,above,base,,0.03013320901579597,276.2628188153263
2018-08-28,69.49139108822615,8.378255073695748,above,above,base,,0.004445082077753737,277.490829719992
2018-08-29,69.37976057408049,8.38898077902974,above,above,base,,0.03497524539781982,287.19613958509336
2018-08-30,69.55645315714173,8.585564746027908,UVIX,above,base,,0.03883879291612802,298.3504909767502
2018-08-31,65.08437493455888,8.556971601702761,above,above,base,,0.02463832307014746,305.7013467615725
2018-09-04,64.28583341404337,8.539100480538703,above,above,base,,-0.011894801951287115,302.06508978560186
2018-09-05,61.8593741362036,8.459273824152607,above,above,base,,-0.03975368508799848,290.05688933018706
2018-09-06,60.593727273423674,8.187624730344044,above,above,base,,-0.027259323771065547,282.1501346719074
2018-09-07,52.36709694514921,7.787296301715697,above,above,base,,-0.009890928457560677,279.35940787557644
2018-09-10,56.83755437455939,7.993417605633097,above,above,base,,0.008778787517542241,281.81184475834254
2018-09-11,53.15613293568889,7.836145997804679,above,above,base,,0.022205403570871418,288.06959050225333
2018-09-12,59.10302199289555,8.083967714508649,above,above,base,,-0.00865979536476702,285.57496679769156
2018-09-13,61.83703169303543,8.185241006596437,above,above,base,,0.029612141564678618,294.0314531418332
2018-09-14,64.53737596956138,8.31510722473856,above,above,base,,-0.007621732065546172,291.79042418714295
2018-09-17,63.51814716915528,8.175709384219369,above,above,base,,-0.042167711158972776,279.48628986106536
2018-09-18,57.01868403190456,7.892144815881992,above,above,base,,0.023751937661577793,286.12463079511105
2018-09-19,61.88835521954376,8.066096954784287,above,above,base,,-0.0022165406045422387,285.490423932994
2018-09-20,65.5657220333116,8.199537723541326,above,above,base,,0.03139794006846852,294.4542351537638
2018-09-21,69.51367773151308,8.371107213712698,UVIX,above,base,,0.012867127325011385,298.24301528887617
2018-09-24,63.69210433364428,7.995800726917556,above,above,base,,0.040565246541369504,310.34131673331086
2018-09-25,63.237111776632034,8.219790652953927,above,above,base,,0.0040506909010984415,311.5984134812374
2018-09-26,61.18743922227005,8.275788046025122,above,above,base,,-0.0010087314204728637,311.2840943709894
2018-09-27,58.24799255546606,8.383019736695116,above,above,base,,0.0276937730544764,319.9047254359678
2018-09-28,57.12519509215078,8.416379742626432,above,above,base,,-0.0015439107980623756,319.410821076016
2018-10-01,63.04588146346341,8.637991164221006,above,above,base,,0.005763597646089247,321.2517765325052
2018-10-02,62.10427807164926,8.502164053795044,above,above,base,,-0.00573056895236479,319.41082107601596
2018-10-03,64.63510856535838,8.579609571872188,above,above,base,,0.0029520646450065247,320.35374246814695
2018-10-04,59.04036741283942,8.399702001724313,above,above,base,,-0.05704261258941756,302.0799280449664
2018-10-05,51.06478059707659,8.006523062331357,above,above,base,,-0.037604149787720864,290.72046918289954
2018-10-08,41.79292473826176,7.606197156603674,above,above,base,,-0.017915070563347735,285.5121914632783
2018-10-09,43.39528709982759,7.585942790667381,above,above,base,,0.007705702641633172,287.7122635112554
2018-10-10,40.26274598443622,7.504924413649568,above,above,base,,-0.12968171200407796,250.40124461454738
2018-10-11,21.951296775382616,6.554148506431806,above,above,base,,-0.04052374240237222,240.25404908055407
2018-10-12,30.40325811129634,6.884181500066661,wait_mix,wait_mix,base,,0.07983615360548768,259.43500824728955
2018-10-15,29.136239209580452,6.846054228336834,wait_mix,wait_mix,tqqq_override,enter_low_rsi_tqqq_override,-0.02263981258932235,253.56144828146162
2018-10-16,32.17124131826857,6.867499618639759,wait_mix,wait_mix,tqqq_override,,0.08613888344778275,275.40294832182946
2018-10-17,42.02199859983278,7.348844679051807,above,above,wait_mix,exit_override_to_wait_mix_rsi,0.007776906626203672,277.54473133550954
2018-10-18,40.45963714468871,7.155831133327039,above,above,base,,-0.061672980718607495,260.4277204713036
2018-10-19,37.57106025243684,6.885373439784305,above,above,base,,-0.004061321739127877,259.370039708682
2018-10-22,37.38915431310184,6.840096181206564,above,above,base,,0.015070577248949002,263.2788959281746
2018-10-23,30.263542395531516,6.456450557814926,wait_mix,wait_mix,base,,-0.06703866087260668,245.62903130913142
2018-10-24,32.09637405560295,6.720952247209228,wait_mix,wait_mix,base,,0.013081187073309186,248.84215061832188
2018-10-25,28.5902917120184,6.087102588327924,wait_mix,wait_mix,tqqq_override,enter_low_rsi_tqqq_override,0.05185502990211299,261.7458677795411
2018-10-26,31.14941188575922,5.7666029838571875,wait_mix,wait_mix,tqqq_override,,-0.07767896427355137,241.41371986754442
2018-10-29,34.795649362215514,6.193140424203649,wait_mix,wait_mix,wait_mix,exit_override_to_wait_mix_rsi,0.04341321886194427,251.89426652443024
2018-10-30,28.93523382881004,5.5092505643535645,wait_mix,wait_mix,tqqq_override,enter_low_rsi_tqqq_override,0.04849483869323601,264.10983834728347
2018-10-31,40.36226342724201,6.106166398209547,wait_mix,wait_mix,wait_mix,exit_override_to_wait_mix_rsi,0.04638281101957076,276.3599950677549
2018-11-01,42.23608721319437,6.275351789301306,wait_mix,wait_mix,base,,0.007448204916386425,278.41838094171106
2018-11-02,46.36273082281433,6.427856852780388,wait_mix,wait_mix,base,,-0.01832800094086795,273.31552859385647
2018-11-05,44.05588617973693,6.205056613219255,wait_mix,wait_mix,base,,0.0040673988109392045,274.42721184987033
2018-11-06,45.88674511932299,6.125228792534569,wait_mix,wait_mix,base,,-0.002390835025361082,273.7711016598675
2018-11-07,51.19772059363699,6.494577558828094,above,above,base,,0.06664159068416287,292.0156433578367
2018-11-08,55.01836056817021,6.766226876774425,above,above,base,,-0.017052499586864722,287.0360467201192
2018-11-09,53.11970682147239,6.543426814582,above,above,base,,-0.050805379074681856,272.45307155840544
2018-11-12,50.204719999907965,6.255096110069011,above,above,base,,-0.08784045122854345,248.52067081411246
2018-11-13,44.76209488867347,5.8940890112143665,wait_mix,wait_mix,base,,0.013903756965751635,251.97604182207746
2018-11-14,46.15101211791749,5.990595164201886,wait_mix,wait_mix,base,,0.005711441805815287,253.41518832140395
2018-11-15,40.31207588182356,5.64626740734416,wait_mix,wait_mix,base,,-3.441418206862057e-05,253.4064672449741
2018-11-16,44.30278762345512,5.809495187747529,wait_mix,wait_mix,base,,0.011847739468794138,256.40876104860007
2018-11-19,45.9639103452237,5.828558568558649,wait_mix,wait_mix,base,,0.0045309184292881,257.5705282294661
2018-11-20,37.09886954359609,4.970716640588584,wait_mix,wait_mix,base,,0.0006098705701380602,257.7276129143682
2018-11-21,38.568465557039616,5.245939865478981,wait_mix,wait_mix,base,,0.00021918354498851045,257.7841025662082
2018-11-23,35.57741378696949,5.037437461378092,wait_mix,wait_mix,base,,0.0008896063341312654,258.0134289366895
2018-11-26,38.6635704604304,5.263813215906773,wait_mix,wait_mix,base,,-0.0039009200082499307,257.00693918935315
2018-11-27,41.32901606955404,5.316235968893212,wait_mix,wait_mix,base,,-0.0008378541323403876,256.7916048633132
2018-11-28,45.37961221807569,5.575971053718873,wait_mix,wait_mix,base,,-0.006667768179631772,255.079377971609
2018-11-29,51.64201282505583,5.900045411395897,wait_mix,wait_mix,base,,0.0077521296506462,257.0567863808511
2018-11-30,51.750765712473424,5.9381719878657115,wait_mix,wait_mix,base,,0.004341598134864455,258.1728236451565
2018-12-03,58.36125841913976,6.44334511473819,above,above,base,,-0.014862640767874247,254.33569371129076
2018-12-04,57.03966371026707,6.2610528813560835,above,above,base,,-0.10996443333740369,226.3678132748532
2018-12-06,42.45757113655491,5.291215636588979,wait_mix,wait_mix,base,,-0.06904167436118658,210.7390004248769
2018-12-07,45.26127006517552,5.671287252723702,wait_mix,wait_mix,base,,0.006884554211276095,212.1898444977321
2018-12-10,39.11041120895207,5.1422850466410095,wait_mix,wait_mix,base,,0.004655337022031025,213.1776597365214
2018-12-11,43.876999897532855,5.591460189769405,wait_mix,wait_mix,base,,-0.001144120145330274,212.93375888148248
2018-12-12,43.28175153639312,5.626014036154705,wait_mix,wait_mix,base,,-0.005828027375005984,211.69277510565828
2018-12-13,43.438540342204035,5.63554529066777,wait_mix,wait_mix,base,,-0.004440416326652263,210.75277105084479
2018-12-14,39.5765500926995,5.348404974093517,wait_mix,wait_mix,base,,0.0033648600724522915,211.46192463531244
2018-12-17,35.486706305718,5.060076907755958,wait_mix,wait_mix,base,,0.012348377382839004,214.07313628281074
2018-12-18,33.99568597960163,4.8944639803568,wait_mix,wait_mix,base,,0.010182713816692113,216.25298176542032
2018-12-19,31.73707013466702,4.850380305288548,wait_mix,wait_mix,base,,0.015900319872339974,219.6914733488378
2018-12-20,27.563748860255075,4.4643513460084625,wait_mix,wait_mix,tqqq_override,enter_low_rsi_tqqq_override,-0.01347240480071954,216.73170088861576
2018-12-21,25.386439931673735,4.366653148780457,wait_mix,wait_mix,tqqq_override,,-0.0966143384533491,195.79231098539302
2018-12-24,21.54824875872669,3.812629521402319,below,below,tqqq_override,,-0.07404038167186777,181.2957735516175
2018-12-26,21.440907606379753,3.734267218060096,below,below,tqqq_override,,0.18158790946851067,214.2168940663322
2018-12-27,34.91917224138247,4.127975535042928,below,below,wait_mix,exit_override_to_wait_mix_rsi,-0.05041628911263463,203.41687320227336
2018-12-28,40.461819442019475,4.414308675985217,below,below,base,,-0.01516088198148946,200.3328939946101
2018-12-31,40.71988339637381,4.457258986260738,below,below,base,,0.02263946405759132,204.8683233477543
2019-01-02,39.05662776597295,4.149450306555751,below,below,base,,0.014308847396860669,207.79975292298803
2019-01-03,40.352016506336184,4.29261728592303,below,below,base,,-0.0968857744979037,187.66691292057132
2019-01-04,40.196147910296744,4.241315440996239,below,below,base,,0.1279103064956053,211.67144527132567
