Date,gspc_open,gspc_close_sma160_prev,signal_below_prev_close_sma_open,tqqq_open,tqqq_peak_open,tqqq_drawdown_from_peak,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2025-01-24,6121.43017578125,5710.59455871582,False,43.778867338095665,45.55823895121085,-0.039057076262775436,above,above,0.0010188601527867,-0.0189980809609637,-0.01799857719584752,448.44631691429504
2025-01-27,5969.0400390625,5715.656436157226,False,38.40737213975573,45.55823895121085,-0.1569610014801739,above,above,-0.1057062093452159,0.0201082433845638,-0.08772353214542528,409.1070220169663
2025-01-28,6026.97021484375,5719.770498657226,False,39.397516149197536,45.55823895121085,-0.13522741317132447,above,above,0.0055600055891915,0.0385775273207671,0.0443520241774793,427.25174654863935
2025-01-29,6057.7001953125,5724.23762512207,False,41.04608831508317,45.55823895121085,-0.09904137517167488,above,above,0.0031456908115201,-0.0092872299897488,-0.006170753932271955,424.6152811535543
2025-01-30,6050.75,5728.564624023437,False,41.3233240781302,45.55823895121085,-0.09295607052800925,above,above,0.0161918629300275,-0.0035941421752778,0.012539524897296594,429.93975504335185
2025-01-31,6096.7900390625,5733.004498291016,False,42.04117185004498,45.55823895121085,-0.07719936464033128,above,above,0.0210412589257475,-0.0259067003730424,-0.005410551037755784,427.6135440555296
2025-02-03,5969.64990234375,5737.162060546875,False,38.877684591641774,45.55823895121085,-0.1466376776925773,above,above,-0.0506529109696364,0.0278874630771497,-0.024178029076902585,417.2746913536776
2025-02-04,5998.14013671875,5740.746685791016,False,40.05595353682343,45.55823895121085,-0.12077476085675565,above,above,0.0023539668507519,0.0338647601007671,0.036298443474204856,432.4211131509954
2025-02-05,6020.4501953125,5744.52255859375,False,40.768846220940766,45.55823895121085,-0.10512681878241903,above,above,-0.0155410449555219,0.0290224582141249,0.01303037393077755,438.05572195091594
2025-02-06,6072.22021484375,5748.459307861328,False,42.060974020406,45.55823895121085,-0.07676470845482275,above,above,0.002596193556309,0.0123587931152615,0.014987072490620257,444.6208948107253
2025-02-07,6083.1298828125,5752.273931884765,False,42.704564635359546,45.55823895121085,-0.06263794171033166,above,above,0.0029066562354305,-0.0409227763955064,-0.038135068603257105,427.66524648467674
2025-02-10,6046.39990234375,5755.642434692383,False,41.947112812838895,45.55823895121085,-0.07926395360099803,above,above,0.0241750646919685,0.0107399503913789,0.03517465407884757,442.70822359132035
2025-02-11,6049.31982421875,5759.350372314453,False,41.62036731415577,45.55823895121085,-0.08643599330676988,above,above,-0.0183325233686649,0.0114190447003386,-0.00712281857214303,439.55489323428367
2025-02-12,6025.080078125,5763.124621582031,False,40.73419436721901,45.55823895121085,-0.10588742442740162,above,above,-0.0323415450069498,0.0354885538680882,0.00199925419898217,440.43367520026544
2025-02-13,6060.58984375,5766.900247192383,False,42.565950436411434,45.55823895121085,-0.06568051319990476,above,above,0.0091550574253831,0.0326819894031458,0.042136252318290435,458.9918996679758
2025-02-14,6115.52001953125,5770.936309814453,False,43.966988694537584,45.55823895121085,-0.034927826301130005,above,above,0.0002251813517117,0.0114852415324973,0.011713009146422149,464.3680759869205
2025-02-18,6121.60009765625,5774.915872192383,False,44.868012442743186,45.55823895121085,-0.015150421183023455,above,above,0.0089056623993366,-0.0026481062677123,0.006233972991206649,467.2629340306015
2025-02-19,6117.759765625,5778.957809448242,False,44.55611689956661,45.55823895121085,-0.02199650545574061,above,above,-0.0043147204952105,0.0044444613986545,0.00011056429475697627,467.3145966273687
2025-02-20,6134.5,5783.230746459961,False,44.580874799275904,45.55823895121085,-0.02145307137489727,above,above,-0.0038715976484315,-0.0083287059920356,-0.012168058241933899,461.62828539830105
2025-02-21,6114.10009765625,5787.245935058594,False,44.44225077481488,45.55823895121085,-0.024495858533757353,above,above,0.0052630449608364,-0.067505823607066,-0.06259806483099195,432.73124806111855
2025-02-24,6026.68994140625,5790.396685791015,False,41.83324132977162,45.55823895121085,-0.08176342429364758,above,above,0.0094372852402899,-0.0449704503166605,-0.03595756404339312,417.17128649538347
2025-02-25,5982.72998046875,5793.185623168945,False,39.76881191499961,45.55823895121085,-0.12707749837326343,above,above,-0.0045847466508103,-0.0337358274953381,-0.038165903924026856,401.249567255138
2025-02-26,5970.8701171875,5795.610998535156,False,38.90244472477578,45.55823895121085,-0.14609419458822548,above,above,0.0123679804576442,-0.0058538950592245,0.006441684538726067,403.83429038869593
2025-02-27,5981.8798828125,5798.006060791015,False,39.46682138318981,45.55823895121085,-0.13370616837372606,above,above,0.0204812759446415,-0.1013547630121752,-0.08294936193708968,370.3364936726362
2025-02-28,5856.740234375,5799.784747314453,False,35.377557884743176,45.55823895121085,-0.22346520192254038,above,above,-0.0025125890775385,0.0484186835824418,0.04578443824938527,387.2921419986849
2025-03-03,5968.330078125,5801.788433837891,False,37.80834036930045,45.55823895121085,-0.1701097048595296,above,above,0.0193539543915697,-0.0823621931296689,-0.0646022728675204,362.27218936183937
2025-03-04,5811.97998046875,5803.445809936524,False,34.040874640452316,45.55823895121085,-0.25280530099270726,above,above,-0.0188355643290992,0.0079987697102394,-0.010987455960290493,358.29173963558816
2025-03-05,5781.35986328125,5804.46330871582,True,34.431982171450855,45.55823895121085,-0.2442205194032041,wait_mix,above,0.0034628817297619,-0.01039927824748865,-0.00697240798837262,355.79358344798504
2025-03-06,5785.8701171875,5805.784619140625,True,33.85769861421309,45.55823895121085,-0.25682600131949973,wait_mix,wait_mix,-0.00681986354683645,-0.0012494389959981,-0.00806078153937173,352.9256090987006
2025-03-07,5726.009765625,5806.230368041992,True,32.45666021499807,45.55823895121085,-0.2875786913151649,wait_mix,wait_mix,0.013180432421641549,-0.017770705403266748,-0.004824498563277824,351.22292000465995
2025-03-10,5705.3701171875,5807.367431640625,True,31.684350727794644,45.55823895121085,-0.30453082785473795,wait_mix,wait_mix,0.014330704174658052,-0.00295192175676885,0.011336479300446234,355.2045513671351
2025-03-11,5603.64990234375,5807.804745483399,True,29.40703858187158,45.55823895121085,-0.354517662252834,wait_mix,wait_mix,0.0027820656005128497,-0.008007345205443502,-0.005247556564578204,353.3405953918404
2025-03-12,5624.83984375,5808.223931884766,True,30.664508710163247,45.55823895121085,-0.32691628526286043,wait_mix,wait_mix,-0.008126467651280351,0.0010351886233795002,-0.007099691454761747,350.8319861861165
2025-03-13,5594.4501953125,5808.4419921875,True,30.100133960354285,45.55823895121085,-0.3393042695836188,wait_mix,wait_mix,-0.002587958818233,0.02416010926971575,0.02150962508364862,358.3782506763317
2025-03-14,5563.85009765625,5808.228115844727,True,29.560507855140848,45.55823895121085,-0.3511490229726014,wait_mix,wait_mix,-0.008359102840143299,0.0004517795030185999,-0.007911099808451505,355.543084566053
2025-03-17,5635.60009765625,5809.551928710937,True,30.634808264426116,45.55823895121085,-0.32756820786612295,wait_mix,wait_mix,0.010918484339856399,-0.0008893852826240998,0.010019388317952016,359.10540879408273
2025-03-18,5654.52978515625,5811.276303100586,True,30.580350502441185,45.55823895121085,-0.32876355174329197,wait_mix,wait_mix,-0.002111538364091649,0.010264160552806049,0.008130949019931943,362.0252765657692
2025-03-19,5632.3701171875,5812.248553466797,True,30.04072449461208,45.55823895121085,-0.3406083029946957,wait_mix,wait_mix,-0.0016670402489792498,0.0106469220379764,0.008962132941432,365.2697952225103
2025-03-20,5646.919921875,5813.571990966797,True,30.03082298487313,45.55823895121085,-0.34082564040647656,wait_mix,wait_mix,0.013855868623792901,-0.01232158663504465,0.0013635557030962087,365.76786093495474
2025-03-21,5630.72998046875,5814.9873046875,True,29.471395291702592,45.55823895121085,-0.3531050371972445,wait_mix,wait_mix,-0.0019637933884414497,-0.011848848561445599,-0.013789373259421422,360.7241513742225
2025-03-24,5718.080078125,5815.895181274414,True,32.20912269248317,45.55823895121085,-0.29301212175965574,wait_mix,wait_mix,-0.0076397208456946,-0.0104747407869268,-0.01803443753707834,354.2186941981485
2025-03-25,5775.9599609375,5817.900741577148,True,32.91212079909149,45.55823895121085,-0.27758136493516183,wait_mix,wait_mix,-0.0008019644888565499,0.00300699214401825,0.002202616154244108,354.9989020161246
2025-03-26,5771.66015625,5820.588803100586,True,33.08866365247684,45.55823895121085,-0.2737062622654908,wait_mix,wait_mix,-0.0057777856513312,-0.0043439283746123,-0.010096615738910297,351.4146145147327
2025-03-27,5695.64013671875,5823.875491333008,True,31.08268835595289,45.55823895121085,-0.31773727274138264,wait_mix,wait_mix,-0.0025829497588567996,0.0046029048040566005,0.0020080659733461292,352.1202782446763
2025-03-28,5679.2001953125,5826.708493041992,True,30.556370099236744,45.55823895121085,-0.3292899198329392,wait_mix,wait_mix,0.0185755075355875,0.0045452649789078006,0.023205203118362272,360.29130082343823
2025-03-31,5527.91015625,5829.092492675782,True,27.170043777475676,45.55823895121085,-0.4036195339645905,wait_mix,wait_mix,0.024332202596504652,-0.0029969299945637,0.021262350694145837,367.9519408135962
2025-04-01,5597.52978515625,5830.920867919922,True,28.14323841860008,45.55823895121085,-0.3822579830458507,wait_mix,wait_mix,0.00989862578056995,0.0020013133442323,0.01191974937666651,372.3378357307523
2025-04-02,5580.759765625,5832.726553344726,True,27.899940969563808,45.55823895121085,-0.38759834418880057,wait_mix,wait_mix,0.01596640170622805,-0.0154868178712854,0.000232315079658596,372.42433542472
2025-04-03,5492.740234375,5834.767678833008,True,26.03299367848068,45.55823895121085,-0.4285777001529869,wait_mix,wait_mix,0.008755975118056349,-0.0040608712225148,0.004659547008159626,374.1596641226141
2025-04-04,5292.14013671875,5834.530740356446,True,22.83535044294834,45.55823895121085,-0.4987657343954157,wait_mix,wait_mix,0.02359330179763225,-0.018504383156467498,0.004652339144775031,375.9003817744076
2025-04-07,4953.7900390625,5832.148678588867,True,18.247425847631508,45.55823895121085,-0.5994703424078133,below,wait_mix,-0.0182816849125313,0.1224489795918366,0.10192872101654626,414.21542691830444
2025-04-08,5193.56982421875,5829.142614746093,True,22.53743222680844,45.55823895121085,-0.5053050173659217,below,below,0.1003636032979062,-0.1429829907697604,-0.05696967563581856,390.61770840341654
2025-04-09,4965.27978515625,5825.570864868164,True,19.24544612228459,45.55823895121085,-0.5775638706558678,below,below,-0.0035991081793883,0.3573272159076426,0.35244204842276305,528.2878137033222
2025-04-10,5353.14990234375,5824.624926757812,True,24.171010430076695,45.55823895121085,-0.46944809574483615,below,below,-0.0747006316051114,-0.0521775041003294,-0.12298044319356793,463.31874424032657
2025-04-11,5255.56005859375,5822.5682373046875,True,22.67645845286557,45.55823895121085,-0.5022534019115577,below,below,-0.0101864137587429,0.0637180595309969,0.052882587253967106,487.8202381590141
2025-04-14,5441.9599609375,5820.958923339844,True,25.76983402250285,45.55823895121085,-0.4343540352799802,below,below,0.068340912391575,-0.0443160497906914,0.020996263324597253,498.0626403344685
2025-04-15,5411.990234375,5819.929736328125,True,24.80656702154088,45.55823895121085,-0.4554976752260621,below,below,0.0072580630394962,-0.003402685589683,0.0038306805432997137,499.9705592001422
2025-04-16,5335.75,5818.442361450196,True,23.252433205405893,45.55823895121085,-0.48961079838254185,below,below,-0.059449699481625,-0.0328849211042761,-0.09037962190877502,454.7834090941145
2025-04-17,5305.4501953125,5816.310238647461,True,22.88500004504315,45.55823895121085,-0.49767592927480997,below,below,0.0176638731229152,-0.0201779193338441,-0.0028704664179262096,453.47796859087987
2025-04-21,5232.93994140625,5814.165866088867,True,21.534443121770813,45.55823895121085,-0.5273205545799863,below,below,-0.0396368098354117,-0.0348166557233433,-0.07307344439674379,420.3407714679059
2025-04-22,5207.669921875,5811.4534912109375,True,21.579129465116985,45.55823895121085,-0.5263396926245005,below,below,0.0382225472269013,0.0368155159347438,0.07644524595814373,452.47382512900583
2025-04-23,5395.919921875,5809.552239990235,True,24.44906783559183,45.55823895121085,-0.46334475610932235,below,below,0.0927653032586901,-0.0241673923810333,0.06635601539445846,482.49818523485567
2025-04-24,5381.3798828125,5807.848864746094,True,24.20080379958028,45.55823895121085,-0.4687941334717226,below,below,0.0143601031888733,0.0697578496942019,0.08511968280291793,523.5682777150301
2025-04-25,5489.72998046875,5807.572863769531,True,25.83934872985446,45.55823895121085,-0.43282819255752425,below,below,-0.0019178455705171,0.0349730911376902,0.032988172579247355,540.8398384173129
2025-04-28,5529.22021484375,5807.604989624024,True,26.822473587805803,45.55823895121085,-0.41124867410853005,below,below,0.0029706042291495,-0.0037023465613597,-0.000742740538563158,540.4381347444504
2025-04-29,5508.8701171875,5807.763363647461,True,26.335875979256453,45.55823895121085,-0.4219294558891966,below,below,-0.0144927249274454,0.0345022244489006,0.01950946827313227,550.981795387838
2025-04-30,5499.43994140625,5808.715927124023,True,25.79962277483011,45.55823895121085,-0.4337001743535479,below,below,-0.0530344960169855,0.0561971138393488,0.00018223221228441666,551.08220201934
2025-05-01,5625.14013671875,5809.3284912109375,True,28.580185671137873,45.55823895121085,-0.37266702293420706,below,below,0.0488338937428098,-0.0137248244732307,0.03443883264961478,570.0608297508653
2025-05-02,5645.8798828125,5810.00736694336,True,29.116434450631683,45.55823895121085,-0.36089640159680003,below,below,0.0329398749394065,0.013472048495055,0.046855691027066326,596.7714238563049
2025-05-05,5655.31982421875,5810.8357421875,True,28.749004960639063,45.55823895121085,-0.3689614519247134,below,below,-0.0257445329965037,0.0086355783561857,-0.017331273572252615,586.4286150493485
2025-05-06,5605.8701171875,5811.177117919922,True,27.835391672018996,45.55823895121085,-0.3890151965305677,below,below,-0.0400685169274958,0.0121298660099526,-0.028424676659091097,569.7595712829323
2025-05-07,5614.18017578125,5811.057681274414,True,28.28226673065253,45.55823895121085,-0.37920632180404246,below,below,0.0038773068603767,0.0077247620870519,0.011632020220463613,576.387026136898
2025-05-08,5663.60009765625,5811.046368408203,True,29.3944922177406,45.55823895121085,-0.35479305402432926,below,below,0.0313588941635205,-0.0015202728281759,0.029790947260626144,593.5581416342516
2025-05-09,5679.64990234375,5811.229867553711,True,29.69240703992294,45.55823895121085,-0.3482538455509424,below,below,0.011673075000645,-0.0138795656680048,-0.002368507878378834,592.1522944995149
2025-05-12,5807.2001953125,5811.490182495118,True,32.696405307207804,45.55823895121085,-0.2823163041437361,below,below,0.1166694748995036,0.0039484000342482,0.12107853269244084,663.8492254479784
2025-05-13,5854.14990234375,5812.306118774414,False,33.103556489564454,45.55823895121085,-0.2733793655848802,above,below,0.0084706299180659,0.0370481669197593,0.04583261814894524,694.2751735064086
2025-05-14,5896.740234375,5813.456118774414,False,34.563356366193226,45.55823895121085,-0.24133686547437116,above,above,0.0067979583050727,0.0107743139408689,0.017645515582877414,706.5260168993208
2025-05-15,5869.81982421875,5814.543682861328,False,34.49880603969329,45.55823895121085,-0.24275374040162767,above,above,-0.0125071522319574,0.0158318713439054,0.0031267074869330003,708.7351170860728
2025-05-16,5929.08984375,5815.693682861328,False,35.30814901968882,45.55823895121085,-0.22498872141434267,above,above,0.0075092715406432,0.0047812731679421,0.012326448587113514,717.4713040687162
2025-05-19,5902.8798828125,5817.16943359375,False,33.99731348761122,45.55823895121085,-0.25376146509922026,above,above,-0.0417074391030831,0.0462976210373837,0.002659226724266439,719.3792229343901
2025-05-20,5944.66015625,5818.53337097168,False,35.04498712314855,45.55823895121085,-0.23076510572151687,above,above,-0.0147962255785076,0.004392144382991,-0.010469068354580613,711.8479926766249
2025-05-21,5910.18017578125,5819.79768371582,False,34.379634439689816,45.55823895121085,-0.2453695482718814,above,above,-0.0232755881428905,-0.0187752088745154,-0.041613792988346,682.2252976702102
2025-05-22,5841.259765625,5820.310995483398,False,33.84338847403277,45.55823895121085,-0.257140107845778,above,above,0.0032382275291207,0.0019072365967349,0.005151640191907836,685.7398769336244
2025-05-23,5781.89013671875,5821.143869018555,True,32.31904294217837,45.55823895121085,-0.29059938034941557,wait_mix,above,-0.0468590270195012,-0.00238784764390435,-0.04913498244614134,652.0460601178717
2025-05-27,5854.06982421875,5821.726867675781,False,34.25550289625562,45.55823895121085,-0.2480942265362701,above,wait_mix,0.0042726606108938504,0.028265033164478,0.032658460669239275,673.3408807267637
2025-05-28,5925.5400390625,5823.111868286132,False,35.42234751216529,45.55823895121085,-0.2224820728891711,above,above,0.0056385754051353,-0.0183627365550896,-0.012827700824664778,664.7034653557845
2025-05-29,5939.9599609375,5823.971118164062,False,36.24658843248015,45.55823895121085,-0.2043900452057139,above,above,0.0424104611411269,-0.0360273596358625,0.004855164569410375,667.9307100699442
2025-05-30,5903.669921875,5825.322555541992,False,34.82154340910764,45.55823895121085,-0.23566967883902046,above,above,-0.0034108097331344,-0.0018536611793696,-0.005258148426911413,664.4186312575041
2025-06-02,5896.68017578125,5826.326055908203,False,34.35977613455447,45.55823895121085,-0.24580543661156473,above,above,-0.011428488543055,0.0348266440519053,0.0230001396063102,679.7003525334602
2025-06-03,5938.56005859375,5827.225430297852,False,35.630890997844226,45.55823895121085,-0.21790455869020764,above,above,0.0020946762150633,0.0211816694233204,0.023320714377520035,695.5514503171927
2025-06-04,5978.93994140625,5828.414932250977,False,36.53456876943001,45.55823895121085,-0.1980688979537698,above,above,0.0040938163725716,0.0039413007381163,0.008051252072178938,701.151510372866
2025-06-05,5985.669921875,5829.388558959961,False,36.96654890057993,45.55823895121085,-0.1885869657918937,above,above,0.007851627455486,-0.0308931567043884,-0.023284090806269142,684.8258349363914
2025-06-06,5987.06005859375,5829.885119628906,False,36.87718009170118,45.55823895121085,-0.19054860458514167,above,above,0.0293833420047509,-0.0008078303663064,0.028551774882509484,704.3788280092218
2025-06-09,6004.6298828125,5831.041995239258,False,36.89703526521208,45.55823895121085,-0.19011278498438478,above,above,0.0013473323340078,0.003095187249229,0.004446689829097572,707.5109821795621
2025-06-10,6009.91015625,5832.063305664063,False,37.095652962909014,45.55823895121085,-0.18575314110285468,above,above,0.0022807792452979,0.0169991204393533,0.01931867092573758,721.1791540206344
2025-06-11,6049.3798828125,5833.2966796875,False,38.02912219176904,45.55823895121085,-0.16526356006659693,above,above,0.0080282504883089,-0.0181485762646625,-0.010266027092612484,713.7755092868313
2025-06-12,6009.89990234375,5834.281494140625,False,37.04102733312316,45.55823895121085,-0.18695216966592865,above,above,-0.0079788117256627,0.0146113135332475,0.006515920887838478,718.4264140370209
2025-06-13,6000.56005859375,5835.476992797851,False,36.29623547965586,45.55823895121085,-0.2033002961653948,above,above,-0.0342185493133159,-0.0036935246060503,-0.03778568686549422,691.2801785203181
2025-06-16,6004.0,5836.263055419922,False,36.852351989759185,45.55823895121085,-0.19109357959983841,above,above,0.0190856208075709,0.0212880868373517,0.040780003998019065,719.4705869641281
2025-06-17,6012.14990234375,5837.736117553711,False,37.08075277157202,45.55823895121085,-0.18608019920869912,above,above,-0.0147758120211514,-0.0149973586235298,-0.029551572492846123,698.2090997569871
2025-06-18,5987.93017578125,5838.816494750977,False,36.70338999529921,45.55823895121085,-0.19436328444114048,above,above,0.0048939722305469,-0.0062229314917098,-0.0013594141150758965,697.2599444515031
2025-06-20,5999.669921875,5839.896182250976,False,37.12047930370699,45.55823895121085,-0.18520820474513977,above,above,0.0176968393246574,-0.0308989449168141,-0.013748919255650915,687.6733737750397
2025-06-23,5969.669921875,5840.798181152344,False,36.112528994645544,45.55823895121085,-0.20733264002326546,above,above,0.0038648825665905,0.0270863948904354,0.03105596319242987,709.0297327594114
2025-06-24,6061.2099609375,5841.999743652344,False,38.188015414559146,45.55823895121085,-0.16177586549261957,above,above,0.029585005872152,0.0154725621551099,0.0455153238694781,741.3014506790456
2025-06-25,6104.22998046875,5843.740432739258,False,39.27580243935883,45.55823895121085,-0.13789902016581457,above,above,0.012814206055622,-0.0050709167141488,0.007678309569807196,746.9933927019065
2025-06-26,6112.08984375,5846.157369995117,False,39.54467982726679,45.55823895121085,-0.1319971812427625,above,above,0.0119775327029474,0.0152354458873027,0.027395461641609442,767.4576215382073
2025-06-27,6150.7001953125,5848.733746337891,False,40.34632918453393,45.55823895121085,-0.1144010367094842,above,above,0.004960961731022,0.004813024750385,0.009797863713004062,774.9770667195448
2025-06-30,6193.35986328125,5851.611120605468,False,41.22764391020323,45.55823895121085,-0.09505624318897266,above,above,0.0169491386507729,0.0024154219911944,0.019405499964196382,790.015884160024
2025-07-01,6187.25,5854.249810791016,False,40.88906138468907,45.55823895121085,-0.10248810476458692,above,above,-0.0106023250275636,-0.0149781212347168,-0.025421643352647627,769.9323821099813
2025-07-02,6193.8798828125,5855.930871582032,False,40.06251716899059,45.55823895121085,-0.12063068961260193,above,above,-0.0053158109283619,0.025354224940838,0.019903635746455484,785.2568357928991
2025-07-03,6246.4599609375,5857.520370483398,False,41.57120401954106,45.55823895121085,-0.08751512401389316,above,above,0.0119998423414622,0.0158102734291365,0.02799983655912386,807.243898852035
2025-07-07,6259.0400390625,5859.29418334961,False,42.22845612186842,45.55823895121085,-0.07308848862460116,above,above,0.0,-0.0222851353689068,-0.02228513536890675,789.2543592903934
2025-07-08,6234.02978515625,5860.723120117187,False,41.56622239624901,45.55823895121085,-0.08762447027939269,above,above,0.0067534697753652,-0.005390567316015,0.001326497425909512,790.30130316638
2025-07-09,6243.330078125,5862.232681274414,False,41.81020749043473,45.55823895121085,-0.0822690153759007,above,above,0.0113213883708351,0.0092890171246604,0.020715570065947153,806.6728451853324
2025-07-10,6266.7998046875,5863.969430541993,False,42.337996602279624,45.55823895121085,-0.07068408312226127,above,above,0.0033037454774551,-0.0078795504946949,-0.004601837046550927,802.960668201912
2025-07-11,6255.68017578125,5866.039993286133,False,41.486555719660856,45.55823895121085,-0.08937314798121232,above,above,-0.0123281512521864,0.0048007864539605,-0.007586549619759797,796.8689672498826
2025-07-14,6255.14990234375,5868.472055053711,False,41.64090799431408,45.55823895121085,-0.0859851268854338,above,above,-0.001075087966968,0.0117183234379878,0.010630637242498686,805.3401921705207
2025-07-15,6295.2900390625,5870.8154296875,False,43.035084931037375,45.55823895121085,-0.05538304548767936,above,above,0.0215105536112383,-0.0185120729893748,0.00260027568337029,807.4342986890624
2025-07-16,6254.5,5872.857803344727,False,42.35293527200253,45.55823895121085,-0.07035618041867109,above,above,0.0027112516128766,0.0001175891901898,0.0028291596169480737,809.7186592002523
2025-07-17,6263.39990234375,5875.0239929199215,False,42.507294400902055,45.55823895121085,-0.0669680088726895,above,above,0.0035265871728376,0.0196790471023271,0.023275034150249452,828.5648886452324
2025-07-18,6312.9501953125,5877.20305480957,False,43.6375685904976,45.55823895121085,-0.04215857339810991,above,above,0.0067776973447986,-0.0101551733893959,-0.003446304736314576,825.7094015451504
2025-07-21,6304.740234375,5879.249618530273,False,43.393587056676225,45.55823895121085,-0.04751395015186588,above,above,0.0046109088748147,0.0105564905661204,0.015216074456973372,838.2734572788843
2025-07-22,6306.60009765625,5881.238555908203,False,43.88154255647678,45.55823895121085,-0.0368033627579345,above,above,0.0006811942781657,-0.0162260336972871,-0.015555892500433322,825.2333654914873
2025-07-23,6326.89990234375,5883.038494873047,False,43.408522056497894,45.55823895121085,-0.04718612800233846,above,above,0.0055363805952959,0.0075704981693567,0.01314879192381424,836.0841873029239
2025-07-24,6368.60009765625,5885.289556884765,False,44.04087864442205,45.55823895121085,-0.0333059473263172,above,above,0.0069444963285636,-0.0003391608856067,0.006602980141432013,841.6048345882504
2025-07-25,6370.009765625,5887.358120727539,False,43.97116602362003,45.55823895121085,-0.0348361342344784,above,above,-0.001244168217231,0.0069074920984661,0.00565472979910564,846.363882525468
2025-07-28,6397.68994140625,5889.492434692383,False,44.608507622554605,45.55823895121085,-0.020846532932788153,above,above,0.0075349948480336,0.0022324431946889,0.00978425949069317,854.6449263756476
2025-07-29,6405.6201171875,5891.616748046875,False,45.30558739606939,45.55823895121085,-0.005545683085161235,above,above,0.0133643321908614,-0.0176942592389337,-0.004566399006412647,850.7422766330103
2025-07-30,6381.22998046875,5893.394058227539,False,44.68319015478045,45.55823895121085,-0.01920725683377511,above,above,0.0040277686145913,-0.0005571141470182,0.00346841054069702,853.6930001127008
2025-07-31,6427.02001953125,5895.19274597168,False,46.16201359632404,46.16201359632404,0.0,above,above,0.0336716175084388,-0.0485384537206157,-0.01650120446030856,839.6060373715069
2025-08-01,6287.27978515625,5896.749746704101,False,42.44753994458072,46.16201359632404,-0.08046602308611406,above,above,-0.0335563423349566,-0.0273313997777674,-0.05997060030528778,789.2543592903937
2025-08-04,6271.7099609375,5897.906994628906,False,42.43260489361485,46.16201359632404,-0.08078955860379033,above,above,0.0277376616285665,0.0262848842018714,0.05475162705437553,832.4673196213015
2025-08-05,6336.6298828125,5899.750930786133,False,43.84171413062142,46.16201359632404,-0.05026426026371145,above,above,0.0067459706303141,-0.0273708526812057,-0.020809525019205632,815.144070105971
2025-08-06,6309.2998046875,5901.094680786133,False,42.83591411405054,46.16201359632404,-0.07205273823970193,above,above,0.0045538744933351,0.0326629966112468,0.0373656142917258,845.6024290217382
2025-08-07,6374.31982421875,5902.930993652344,False,45.25580195524864,46.16201359632404,-0.019631111610511676,above,above,0.0230753263240963,-0.0126526739311418,0.010130687813121098,854.1689632441743
2025-08-08,6355.22021484375,5904.736682128906,False,44.932148991797185,46.16201359632404,-0.026642351767445227,above,above,0.0055715340387856,0.0212766605030108,0.02696673818002071,877.2031140374796
2025-08-11,6389.669921875,5906.707745361328,False,45.92301293421526,46.16201359632404,-0.0051774314742589755,above,above,0.0007596265876137,-0.0095414165757627,-0.008789037901863361,869.4933426205716
2025-08-12,6395.169921875,5908.725497436523,False,46.017614922387274,46.16201359632404,-0.003128084385562002,above,above,0.011713189660844,0.0248864217412487,0.03689111077992768,901.5699178455968
2025-08-13,6462.669921875,5912.310494995118,False,47.825058714963525,47.825058714963525,0.0,above,above,0.0140413549911466,-0.0123894055554064,0.001477985394207515,902.9024250160295
2025-08-14,6453.4599609375,5916.057369995117,False,46.72466004276366,47.825058714963525,-0.02300883055383629,above,above,-0.0107526438640543,0.00809891481127,-0.002740813799435138,900.4277375900022
2025-08-15,6477.3798828125,5919.417932128907,False,47.03834629655296,47.825058714963525,-0.016449795139810708,above,above,-0.0013742793197681,-0.0128082890741774,-0.014164966227149245,887.6732090970513
2025-08-18,6445.02001953125,5922.391244506836,False,46.206825529071885,47.825058714963525,-0.03383651226726725,above,above,-0.0049323949878679,0.003663753520579,-0.0012867125467905804,886.5310288414563
2025-08-19,6446.240234375,5924.948181152344,False,46.191886046215046,47.825058714963525,-0.03414888998845056,above,above,-0.0039725168612056,-0.0369731640540286,-0.040798804397617405,850.3616228033352
2025-08-20,6406.6201171875,5927.284307861328,False,44.230092189687575,47.825058714963525,-0.07516909799738847,above,above,-0.0057084238855485,-0.01260838369352,-0.018244833580434272,834.8469165121003
2025-08-21,6380.830078125,5929.940182495117,False,43.294000294900776,47.825058714963525,-0.09474234934174941,above,above,-0.0086650087733387,-0.0052903864360854,-0.013909553964540966,823.2345682747446
2025-08-22,6384.58984375,5932.835369873047,False,43.328853660938805,47.825058714963525,-0.09401358147455752,above,above,0.0061278442697065,0.0386118218796698,0.04497627338082477,860.2605912740147
2025-08-25,6457.669921875,5936.493371582032,False,44.62344782521741,47.825058714963525,-0.06694421242277304,above,above,-0.0084088039594083,-0.0003348182076745,-0.008740806746412422,852.7412196941341
2025-08-26,6435.490234375,5940.060684204102,False,44.469088756101854,47.825058714963525,-0.07017178962315951,above,above,-0.003125375302001,0.0147799768324727,0.011608408555915384,862.6401881648131
2025-08-27,6462.259765625,5943.332369995117,False,44.88235715895348,47.825058714963525,-0.06153053723464286,above,above,-0.0054066803132614,0.0099844855998774,0.004523822364885133,866.5426191408818
2025-08-28,6483.83984375,5946.4949951171875,False,45.44998707163925,47.825058714963525,-0.049661656611435845,above,above,0.0026362538478268,0.0155565095084926,0.018233774264369895,882.3429616487525
2025-08-29,6489.27978515625,5950.200183105469,False,45.51969667234036,47.825058714963525,-0.04820406089542062,above,above,-0.0138079411131071,-0.0225333362486712,-0.03603013838177482,850.5520226403629
