condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct,rule_size,loss_capture_efficiency
GSPC_SMA160_RATIO <= 6.666% AND days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.4031165237071852,0.125,0.1076923076923077,86,0.6744186046511628,3.9230342353665897,3.2087335467704703,0.004315511867657662,0.28576386420879807,2,1.1607142857142856
GSPC_CLOSE_RET_10D >= 3.284% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.4937079038850263,0.125,0.1076923076923077,86,0.6744186046511628,3.91144696580896,3.2087335467704703,0.004315511867657662,0.2741765946511685,2,1.1607142857142856
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.5709614601666693,0.125,0.1076923076923077,86,0.6744186046511628,3.9015656969822374,3.0370105505238443,0.004315511867657662,0.2642953258244458,2,1.1607142857142856
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,1.9061900786275638,0.125,0.1076923076923077,86,0.6744186046511628,3.858687617876775,3.368681227295678,0.004315511867657662,0.22141724671898322,2,1.1607142857142856
GSPC_SMA160_RATIO <= 5.756% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.2729151946785424,0.125,0.1076923076923077,86,0.6744186046511628,3.811780916986533,3.2087335467704703,0.004315511867657662,0.17451054582874148,2,1.1607142857142856
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA160_RATIO <= 6.025%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.5926764354692087,0.125,0.1076923076923077,86,0.6744186046511628,3.770881223397029,3.2087335467704703,0.004315511867657662,0.1336108522392374,2,1.1607142857142856
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA160_RATIO <= 6.322%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.5926764354692087,0.125,0.1076923076923077,86,0.6744186046511628,3.770881223397029,3.2087335467704703,0.004315511867657662,0.1336108522392374,2,1.1607142857142856
GSPC_SMA160_RATIO <= 6.025% AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.5926764354692087,0.125,0.1076923076923077,86,0.6744186046511628,3.770881223397029,3.2087335467704703,0.004315511867657662,0.1336108522392374,2,1.1607142857142856
GSPC_SMA160_RATIO <= 6.322% AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.5926764354692087,0.125,0.1076923076923077,86,0.6744186046511628,3.770881223397029,3.2087335467704703,0.004315511867657662,0.1336108522392374,2,1.1607142857142856
days_since_previous_exit <= 3.000 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.8109634035680497,0.125,0.1076923076923077,86,0.6744186046511628,3.7429607972448524,3.368681227295678,0.004315511867657662,0.10569042608706081,2,1.1607142857142856
days_since_previous_exit <= 4.250 AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.8109634035680497,0.125,0.1076923076923077,86,0.6744186046511628,3.7429607972448524,3.368681227295678,0.004315511867657662,0.10569042608706081,2,1.1607142857142856
pre5_tqqq_open_return >= 3.805% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,2.959408883151795,0.125,0.1076923076923077,86,0.6744186046511628,3.7239735847399547,3.2087335467704703,0.004315511867657662,0.08670321358216304,2,1.1607142857142856
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,3.8440293029397634,0.125,0.1076923076923077,86,0.6744186046511628,3.610824461278702,3.0274147136878815,0.004315511867657662,-0.02644590987908968,2,1.1607142857142856
GSPC_SMA160_SLOPE_20D >= 1.474% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,3.954659928087726,0.125,0.1076923076923077,86,0.6744186046511628,3.5966740324807076,3.0370105505238443,0.004315511867657662,-0.04059633867708401,2,1.1607142857142856
GSPC_CLOSE_RET_20D >= 4.623% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,4.115894513817642,0.125,0.1076923076923077,86,0.6744186046511628,3.5760510040733924,3.2087335467704703,0.004315511867657662,-0.061219367084399234,2,1.1607142857142856
pre10_tqqq_open_return >= 8.575% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,4.1923404509552675,0.125,0.1076923076923077,86,0.6744186046511628,3.5662730353697434,3.0274147136878815,0.004315511867657662,-0.07099733578804823,2,1.1607142857142856
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_CLOSE_RET_5D >= 1.675%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,4.5692084826769985,0.125,0.1076923076923077,86,0.6744186046511628,3.518068984800684,3.2087335467704703,0.004315511867657662,-0.11920138635710753,2,1.1607142857142856
pre10_tqqq_open_return >= 9.019% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,5.870420971585216,0.125,0.1076923076923077,86,0.6744186046511628,3.351634829242656,3.0274147136878815,0.004315511867657662,-0.2856355419151355,2,1.1607142857142856
pre5_tqqq_open_return >= 3.805% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,11,4,7,0.36363636363636365,11.812248687069411,0.125,0.1076923076923077,86,0.6744186046511628,2.591633609820259,3.0274147136878815,0.004315511867657662,-1.0456367613375326,2,1.1607142857142856
days_since_previous_exit <= 3.000 AND entry_rsi <= 70.175,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-1.5590058666955537,0.09375,0.07692307692307693,89,0.6741573033707865,4.104351381301913,3.414045651775033,0.004054210587281393,0.4670810101441214,2,1.21875
days_since_previous_exit <= 4.250 AND entry_rsi <= 70.175,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-1.5590058666955537,0.09375,0.07692307692307693,89,0.6741573033707865,4.104351381301913,3.414045651775033,0.004054210587281393,0.4670810101441214,2,1.21875
GSPC_BB20_Z <= 1.607 AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-1.1452780420251356,0.09375,0.07692307692307693,89,0.6741573033707865,4.067162363354011,3.414045651775033,0.004054210587281393,0.429891992196219,2,1.21875
entry_rsi <= 70.302 AND GSPC_SMA50_RATIO <= 3.410%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.8778573566944933,0.09375,0.07692307692307693,89,0.6741573033707865,4.043124548942267,3.323316802816323,0.004054210587281393,0.40585417778447574,2,1.21875
GSPC_BB20_Z <= 1.569 AND GSPC_SMA20_RATIO <= 1.711%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.612494403012577,0.09375,0.07692307692307693,89,0.6741573033707865,4.019271699173106,3.414045651775033,0.004054210587281393,0.3820013280153143,2,1.21875
GSPC_SMA160_RATIO <= 6.666% AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.5824016179434033,0.09375,0.07692307692307693,89,0.6741573033707865,4.0165667297286864,3.0941502907246177,0.004054210587281393,0.37929635857089483,2,1.21875
entry_rsi <= 70.175 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.5094101355214637,0.09375,0.07692307692307693,89,0.6741573033707865,4.010005697600872,3.323316802816323,0.004054210587281393,0.37273532644308016,2,1.21875
GSPC_BB20_Z <= 1.569 AND GSPC_CLOSE_RET_20D >= 5.581%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,-0.17914930884113822,0.09375,0.07692307692307693,89,0.6741573033707865,3.9803193311576957,3.414045651775033,0.004054210587281393,0.34304895999990404,2,1.21875
entry_rsi <= 70.302 AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,0.2732346332824709,0.09375,0.07692307692307693,89,0.6741573033707865,3.9396556060229897,3.0941502907246177,0.004054210587281393,0.3023852348651981,2,1.21875
entry_rsi <= 70.302 AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,0.9872903668661365,0.09375,0.07692307692307693,89,0.6741573033707865,3.8754708209817608,3.0941502907246177,0.004054210587281393,0.23820044982396915,2,1.21875
GSPC_SMA160_Z >= 2.209 AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.1790825301585652,0.09375,0.07692307692307693,89,0.6741573033707865,3.8582310759667116,3.0941502907246177,0.004054210587281393,0.22096070480891994,2,1.21875
GSPC_SMA160_RATIO <= 5.756% AND days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.2675284847152133,0.09375,0.07692307692307693,89,0.6741573033707865,3.8502808778043156,3.0941502907246177,0.004054210587281393,0.213010506646524,2,1.21875
GSPC_SMA20_RATIO <= 1.899% AND GSPC_BB20_Z <= 1.396,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.7440729902572532,0.09375,0.07692307692307693,89,0.6741573033707865,3.807445416631998,3.323316802816323,0.004054210587281393,0.1701750454742066,2,1.21875
GSPC_BB20_Z <= 1.569 AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.8192558763973452,0.09375,0.07692307692307693,89,0.6741573033707865,3.800687404394686,3.323316802816323,0.004054210587281393,0.1634170332368945,2,1.21875
GSPC_BB20_Z <= 1.548 AND pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.8192558763973452,0.09375,0.07692307692307693,89,0.6741573033707865,3.800687404394686,3.323316802816323,0.004054210587281393,0.1634170332368945,2,1.21875
GSPC_SMA160_SLOPE_20D >= 1.678% AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.8944310823504784,0.09375,0.07692307692307693,89,0.6741573033707865,3.793930082511258,3.323316802816323,0.004054210587281393,0.15665971135346624,2,1.21875
GSPC_SMA160_SLOPE_20D >= 1.785% AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.8944310823504784,0.09375,0.07692307692307693,89,0.6741573033707865,3.793930082511258,3.323316802816323,0.004054210587281393,0.15665971135346624,2,1.21875
GSPC_SMA160_RATIO <= 6.322% AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.9002102306961908,0.09375,0.07692307692307693,89,0.6741573033707865,3.7934106085026547,3.0941502907246177,0.004054210587281393,0.15614023734486304,2,1.21875
GSPC_SMA160_RATIO <= 6.322% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.9002102306961908,0.09375,0.07692307692307693,89,0.6741573033707865,3.7934106085026547,3.0941502907246177,0.004054210587281393,0.15614023734486304,2,1.21875
GSPC_CLOSE_RET_10D >= 3.284% AND GSPC_CLOSE_RET_5D >= 2.127%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,1.9505347996793714,0.09375,0.07692307692307693,89,0.6741573033707865,3.7888870517401227,3.0941502907246177,0.004054210587281393,0.15161668058233113,2,1.21875
pre10_tqqq_open_return >= 9.019% AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.1886823573749354,0.09375,0.07692307692307693,89,0.6741573033707865,3.767480529700071,3.0941502907246177,0.004054210587281393,0.13021015854227924,2,1.21875
pre10_tqqq_open_return >= 9.019% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.1886823573749354,0.09375,0.07692307692307693,89,0.6741573033707865,3.767480529700071,3.0941502907246177,0.004054210587281393,0.13021015854227924,2,1.21875
pre10_tqqq_open_return >= 8.575% AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.1886823573749354,0.09375,0.07692307692307693,89,0.6741573033707865,3.767480529700071,3.0941502907246177,0.004054210587281393,0.13021015854227924,2,1.21875
pre10_tqqq_open_return >= 8.575% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.1886823573749354,0.09375,0.07692307692307693,89,0.6741573033707865,3.767480529700071,3.0941502907246177,0.004054210587281393,0.13021015854227924,2,1.21875
GSPC_CLOSE_RET_20D >= 5.278% AND GSPC_SMA160_RATIO <= 6.666%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.3022910610821192,0.09375,0.07692307692307693,89,0.6741573033707865,3.757268511389313,3.0941502907246177,0.004054210587281393,0.11999814023152133,2,1.21875
pre20_tqqq_open_return >= 18.372% AND GSPC_SMA160_RATIO <= 6.666%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.3036428066806325,0.09375,0.07692307692307693,89,0.6741573033707865,3.7571470061669747,3.0941502907246177,0.004054210587281393,0.11987663500918311,2,1.21875
pre10_tqqq_open_return >= 9.019% AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.5145887741249413,0.09375,0.07692307692307693,89,0.6741573033707865,3.738185570891082,2.979870810323071,0.004054210587281393,0.10091519973329044,2,1.21875
pre10_tqqq_open_return >= 8.575% AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.5145887741249413,0.09375,0.07692307692307693,89,0.6741573033707865,3.738185570891082,2.979870810323071,0.004054210587281393,0.10091519973329044,2,1.21875
GSPC_BB20_Z <= 1.569 AND GSPC_SMA160_RATIO <= 6.666%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.628900760514671,0.09375,0.07692307692307693,89,0.6741573033707865,3.727910336159421,3.0941502907246177,0.004054210587281393,0.09063996500162919,2,1.21875
pre10_tqqq_open_return >= 9.019% AND entry_rsi <= 70.083,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.9089106425972777,0.09375,0.07692307692307693,89,0.6741573033707865,3.7027409085564895,2.979870810323071,0.004054210587281393,0.0654705373986979,2,1.21875
GSPC_SMA160_RATIO <= 4.933% AND days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,2.91456911227167,0.09375,0.07692307692307693,89,0.6741573033707865,3.702232282068904,2.979870810323071,0.004054210587281393,0.06496191091111259,2,1.21875
pre5_tqqq_open_return >= 3.805% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.0175587024609642,0.09375,0.07692307692307693,89,0.6741573033707865,3.692974790815933,3.0941502907246177,0.004054210587281393,0.055704419658141546,2,1.21875
GSPC_SMA20_RATIO >= 2.984% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.1370021566427835,0.09375,0.07692307692307693,89,0.6741573033707865,3.6822383005523993,3.0941502907246177,0.004054210587281393,0.0449679293946077,2,1.21875
GSPC_SMA160_SLOPE_20D >= 1.474% AND pre5_tqqq_open_return >= 6.277%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.1455493435224,0.09375,0.07692307692307693,89,0.6741573033707865,3.6814700140913104,3.0941502907246177,0.004054210587281393,0.044199642933518746,2,1.21875
pre5_tqqq_open_return >= 5.566% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.2653246899182156,0.09375,0.07692307692307693,89,0.6741573033707865,3.6707036908197765,3.323316802816323,0.004054210587281393,0.03343331966198493,2,1.21875
pre5_tqqq_open_return >= 3.805% AND pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.325588505938552,0.09375,0.07692307692307693,89,0.6741573033707865,3.6652867185932294,2.979870810323071,0.004054210587281393,0.028016347435437794,2,1.21875
GSPC_CLOSE_RET_10D >= 3.284% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.368035175188084,0.09375,0.07692307692307693,89,0.6741573033707865,3.6614712876494515,3.0941502907246177,0.004054210587281393,0.024200916491659896,2,1.21875
GSPC_CLOSE_RET_20D >= 4.929% AND pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.683564874251553,0.09375,0.07692307692307693,89,0.6741573033707865,3.633109067508915,3.0941502907246177,0.004054210587281393,-0.004161303648876569,2,1.21875
GSPC_CLOSE_RET_10D >= 3.009% AND GSPC_SMA50_RATIO >= 5.114%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,3.9778058725908214,0.09375,0.07692307692307693,89,0.6741573033707865,3.6066604384447105,3.0941502907246177,0.004054210587281393,-0.0306099327130811,2,1.21875
GSPC_CLOSE_RET_5D >= 1.675% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.121246498429043,0.09375,0.07692307692307693,89,0.6741573033707865,3.5937668990435223,3.0941502907246177,0.004054210587281393,-0.043503472114269304,2,1.21875
GSPC_SMA160_SLOPE_20D >= 1.608% AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.1725738323573385,0.09375,0.07692307692307693,89,0.6741573033707865,3.5891532061061473,3.0941502907246177,0.004054210587281393,-0.04811716505164432,2,1.21875
days_since_previous_exit <= 4.250 AND GSPC_SMA160_Z >= 2.236,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.343158708029789,0.09375,0.07692307692307693,89,0.6741573033707865,3.5738197341355904,3.0941502907246177,0.004054210587281393,-0.06345063702220122,2,1.21875
days_since_previous_exit <= 4.250 AND GSPC_SMA160_Z >= 2.209,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.343158708029789,0.09375,0.07692307692307693,89,0.6741573033707865,3.5738197341355904,3.0941502907246177,0.004054210587281393,-0.06345063702220122,2,1.21875
GSPC_SMA160_Z >= 2.236 AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,4.744414158948667,0.09375,0.07692307692307693,89,0.6741573033707865,3.5377518284350167,2.979870810323071,0.004054210587281393,-0.09951854272277494,2,1.21875
GSPC_SMA160_SLOPE_20D <= 0.494% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,5.25502018629216,0.09375,0.07692307692307693,89,0.6741573033707865,3.491854657437848,3.0941502907246177,0.004054210587281393,-0.14541571371994344,2,1.21875
pre20_tqqq_open_return >= 18.372% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,5.539921149336158,0.09375,0.07692307692307693,89,0.6741573033707865,3.4662455821080513,2.979870810323071,0.004054210587281393,-0.17102478904974028,2,1.21875
pre20_tqqq_open_return >= 17.767% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,5.539921149336158,0.09375,0.07692307692307693,89,0.6741573033707865,3.4662455821080513,2.979870810323071,0.004054210587281393,-0.17102478904974028,2,1.21875
GSPC_SMA160_RATIO <= 5.756% AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,5.685039745167579,0.09375,0.07692307692307693,89,0.6741573033707865,3.4532012139434287,2.979870810323071,0.004054210587281393,-0.1840691572143629,2,1.21875
GSPC_SMA160_RATIO <= 5.756% AND GSPC_SMA160_SLOPE_20D <= 0.562%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,5.685039745167579,0.09375,0.07692307692307693,89,0.6741573033707865,3.4532012139434287,2.979870810323071,0.004054210587281393,-0.1840691572143629,2,1.21875
GSPC_BB20_Z <= 1.607 AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,12.068077357569546,0.09375,0.07692307692307693,89,0.6741573033707865,2.8794450240646006,2.979870810323071,0.004054210587281393,-0.757825347093191,2,1.21875
pre10_tqqq_open_return >= 8.575% AND pre20_tqqq_open_return >= 23.140%,97,0.6701030927835051,3.6372703711577916,8,3,5,0.375,13.006426469436644,0.09375,0.07692307692307693,89,0.6741573033707865,2.7950990364810413,2.979870810323071,0.004054210587281393,-0.8421713346767503,2,1.21875
